title,author,category,link,description,prize
โชคดีที่มึงได้อ่าน,"	เกตุเสพย์สวัสดิ์ ปาลกะวงศ์ ณ อยุธยา (น้าเน็ก)",การพัฒนาตนเอง,https://media.discordapp.net/attachments/877067906129723432/909148509016588358/432970_01_business_management_se_ed_v2_2_2.jpg,"""โชคดีที่มึงได้อ่าน"" จากที่สุดของ Content Online แห่งยุค เรื่องราวที่มีคุณค่า จากรายการ ""อย่าหาว่าน้าสอน"" ในช่อง ""NANAKE 555"" ที่ได้รับความนิยมอย่างล้นหลาม ถูกร้อยเรียงเป็นตัวอักษรบรรจุอยู่ในหนังสือเล่มนี้ ให้ทุกคนได้เป็นเจ้าของ หยิบอ่านได้ทุกเมื่อที่ต้องการ",255.55
เซเปียนส์ ประวัติย่อมนุษยชาติ : Sapiens A Brief History of Humankind,"	Yuval Noah Harari (ยูวัล โนอาห์ แฮรารี)",ประวัติศาสตร์,https://media.discordapp.net/attachments/877067906129723432/909148539676942457/9786163016560.jpg,"""เซเปียนส์ ประวัติย่อมนุษยชาติ : Sapiens A Brief History of Humankind"" บอกเล่าเรื่องราวอันโลดโผนของประวัติศาสตร์ที่แสนพิเศษของพวกเรา นับตั้งแต่เมื่อครั้งยังเป็นลิงไร้หางที่ไม่สลักสำคัญใด จนกลายเป็นเจ้าผู้ครอบครองโลก",503.5
คิดแบบอัจฉริยะนักวิทยาศาสตร์ เซอร์ ไอแซก นิวตัน,บุญชัย ใจเย็น,ชีวประวัติ,https://media.discordapp.net/attachments/877067906129723432/909148543317598268/9786164413344l_1.jpg,เพราะแอปเปิลผลนั้น...จึงทำให้เขาต่อยอดความคิดไปได้จนประสบผลสำเร็จ,94.05
เราเติบโตขึ้นในทุก ๆ วัน,คิดมาก,การพัฒนาตนเอง,https://media.discordapp.net/attachments/877067906129723432/909148519040946176/9786161845612l.jpg,ยังจำความรู้สึกวันแรกที่ไปโรงเรียนได้ไหม จำได้ไหมว่ารู้จักกับเพื่อนสนิทได้ยังไง ยังจำความรู้สึกตอนมีความรักครั้งแรกได้หรือเปล่า ตอนนั้นเคยไหมที่กังวลใจมากว่าผลสอบจะออกมาไม่ดี แต่สุดท้ายเธอก็ผ่านมันมาได้ ยังจำความรู้สึกตอนสัมภาษณ์งานครั้งแรกได้ไหม ตอนนั้นตื่นเต้นไหม,223.25
ไทยกับอาเซียนในยุคสงครามเย็น : มิติด้านการเมืองและความมั่นคง,สุรพงษ์ ชัยนาม,ประวัติศาสตร์,https://media.discordapp.net/attachments/877067906129723432/909153402221641738/9786164860520l.jpg,"เป็นข้อมูลจาก ""คนใน"" ที่มีประสบการณ์อย่างโชกโชนเกี่ยวกับประเทศเพื่อนบ้าน เพื่อให้ผู้อ่านซึ่งเป็น ""คนนอก"" ได้เห็นการวิเคราะห์ความสัมพันธ์ของไทยต่อประเทศเพื่อนบ้านในมิติด้านการเมืองและความมั่นคง",712.5
ไต้หวันไม่ใช่ส่วนหนึ่งของจีน : ประวัติศาสตร์ชาติไต้หวัน,"Hsueh Hua-yuan,Tai Pao-tsun,Chow Mei-li",ประวัติศาสตร์,https://media.discordapp.net/attachments/877067906129723432/909151512285040660/9786168209431l.jpg,ตอบคำถามเกี่ยวกับความคาราคาซัง เกี่ยวกับความสัมพันธ์ไต้หวัน-จีน ให้เข้าใจง่ายที่สุด เช่น ไต้หวันเป็นประเทศหรือไม่ อำนาจอธิปไตยของไต้หวันอยู่ในมือใคร,285
พิชิต 150 คะแนนเต็ม!! GAT ภาษาไทย โดย อ.ขลุ่ย,ณภัทร รอดเหตุภัย (อ.ขลุ่ย),การศึกษา,https://media.discordapp.net/attachments/877067906129723432/909151742560718868/9786160836581l_1.jpg,"พบกับแบบฝึกหัด 52 บทความที่ใกล้เคียงข้อสอบจริง ""GAT ภาษาไทย โดย อ.ขลุ่ย"" พร้อมเฉลยละเอียดสุด ๆ ตอบทุกจุดสงสัยให้ นอกจากนี้ยังรวบรวมหลักการทำข้อสอบ เทคนิคช่วยจำ และจับผิดข้อสอบลวง เพื่อพิชิต 150 คะแนนเต็ม อธิบายอย่างเข้าใจง่าย อ่านและทบทวนได้เอง เหมาะสำหรับนักเรียนเตรียมสอบ ครู อาจารย์ วิทยากร เพื่อช่วยติวข้อสอบ เตรียมความพร้อมให้มีความมั่นใจในการสอบมากยิ่งขึ้น",175.5
Biology,ดร. ศุภณัฐ ไพโรหกุล,การศึกษา,https://media.discordapp.net/attachments/877067906129723432/909148510350377000/1000190061_front_XXL.jpg,สรุปสาระสำคัญทั้งความรู้พื้นฐานและเนื้อหาที่ใช้สำหรับในการต่อยอดทางด้าน...ชีววิทยา เหมาะสำหรับนักเรียนในระดับมัธยมศึกษา และนักเรียนที่เตรียมตัวสอบแข่งขันในระดับต่างๆ อาทิ สอวน. ชีวิทยารอบแรก หรือ การสอบคัดเลือกเพื่อศึกษาต่อในระดับมหาวิทยาลัย โดยเฉพาะอย่างยิ่ง ในสาขาชีววิทยาโดยตรง หรือในสาขาวิทยาศาสตร์สาธารณสุขกลุ่มต่างๆ นอกจากนี้ ยังเหมาะกับบุคคลทั่วไปที่มีความสนใจเพิ่มเติมทางด้านชีววิทยาอีกด้วย,560.5
ทฤษฎีดนตรีตะวันตก : Western Music Theory,วิบูลย์ ตระกูลฮุ้น,การศึกษา,https://media.discordapp.net/attachments/877067906129723432/909148495460569168/5bab6686Nc856792a.jpgq70_2.jpg,"หนังสือ ""ทฤษฎีดนตรีตะวันตก (Western Music Theory)"" ได้ปรับปรุงเนื้อหา รูปเล่มและส่วนปลีกย่อยอื่น พร้อมทั้งเพิ่มเนื้อหาประเด็น ""คอร์ดโครมาติก (Chromatic Chord)"" จึงทำให้มีจำนวนบทเพิ่มขึ้นเป็น 10 บท โดยยังคงประเด็นเดิมไว้ เริ่มตั้งแต่ระดับเบื้องต้นจนถึงวิธีการสร้างทรัยแอดและคอร์ดทบเจ็ด รวมถึงความสัมพันธ์ขั้นพื้นฐานระหว่างคอร์ดต่าง ๆ ซึ่งครอบคลุมเนื้อหาเท่าที่จำเป็นต่อการเรียนรู้ทฤษฎีดนตรีตะวันตก สำหรับการจัดวางเนื้อหาในแต่ละบทครอบคลุมเนื้อหาในประเด็นที่เกี่ยวเนื่องกัน ตามด้วยแบบฝึกหัดท้ายบท และคำเฉลยแบบฝึกหัดท้ายเล่ม ทั้งนี้การจัดเรียงลำดับเนื้อหาภายในเล่ม เป็นไปตามความคิดเห็นและประสบการณ์การสอนของผู้เขียน ซึ่งผู้สอนอาจพิจารณาจัดเรียงลำดับเนื้อหาการสอนใหม่ได้ โดยไม่จำเป็นต้องเรียงลำดับตามหนังสือเล่มนี้ หรือหากผู้สอนพิจารณาเห็นว่าบางประเด็นอาจยากเกินไปสำหรับผู้เริ่มเรียน ก็สามารถข้ามไปก่อนได้เช่นกัน เมื่อผู้สอนพิจารณาเห็นว่าผู้เรียนมีความพร้อมแล้ว ก็นำมาสอนภายหลัง",240
เด็กชายมะลิวัลย์,ประภัสสร เสวิกุล,วรรณกรรม,https://media.discordapp.net/attachments/877067906129723432/909151831266058260/9789742894757l.jpg," ""เด็กชายมะลิวัลย์"" วรรณกรรมไทยที่ฉายภาพชีวิตและวิถีความเป็นอยู่ของผู้คนสมัยสงครามโลกครั้งที่ 2 โดยบอกผ่านเรื่องราวของเด็กชายมะลิวัลย์ ที่แม้ร่างกายจะพิการแต่จิตใจกลับเข้มแข็งด้วยครอบครัวที่อบอุ่นและน้ำใจที่โอบอ้อมอารีของบุคคลรอบข้าง เด็กชายมะลิวัลย์เป็นเด็กชายที่เกิดในห้องแถวแถวเสาชิงช้ากรุงเทพฯ เมื่อ 40 กว่าปีก่อนมะลิเกิดมาตอนแม่อายุ 40 ปี เกิดมาก็มีผิวพรรณขาวนวลจนพ่อตั้งชื่อให้ว่ามะลิและเพื่อนๆ ยังมาต่อสร้อยให้จนกลายมาเป็นเด็กชายมะลิวัลย์ซ้ำร้ายกว่านั้น ในยุคที่หลายสิ่งอย่างยังอัตคัดขัดสนไม่ว่าข้าวของเงินทอง เสื้อผ้าหรือหยูกยาอาหารต่างๆ นับว่าหายากมีราคาแพงสมกับเป็นยุคหลังสงคราม มะลิยังโชคร้ายป่วยเป็นโรคโปลิโอ แต่กระนั้นเขาก็มีสภาพจิตใจที่เข้มแข็งโดยมีแม่คอยเฝ้าปลูกฝังเพาะบ่มนิสัยให้เขาหยิ่งทะนงรักในเกียรติและศักดิศรี",123.5
เจ้าชายน้อย,Antoine de Saint-Exupery (อองตวน เดอ แซงเตก-ซูเปรี),วรรณกรรม,https://media.discordapp.net/attachments/877067906129723432/909148546916315226/9786165729338.jpg,"หนังสือเล่มเล็กๆ พร้อมภาพประกอบสวยงามเล่มนี้จะพาคุณผู้อ่านไปสัมผัสกับวรรณกรรมคลาสสิกระดับโลก ผลงานของ ""อองตวน เดอ แซงแตก-ซูเปรี"" เนื้อหาของหนังสือง่ายๆ แต่เต็มไปด้วยความคิดฝัน และแฝงไปด้วยปรัชญาอันยิ่งใหญ่ นับเป็นวิวาทะทางวัฒนธรรมอย่างลึกซึ้งระหว่างโลกตะวันออกกับโลกตะวันตก งานประพันธ์ที่นำเสนอในท่วงทำนองผสมผสานระหว่างกวีนิพนธ์และงานแฟนตาซี โดยอิงสารัตถะแห่งวัฒนธรรมตะวันตก จะนำพาคุณผู้อ่านไปเผชิญปัญหาพื้นฐานไร้พรมแดน การเลือกเส้นทางเดินในชีวิต เป็นการเชิญชวนให้เข้าสู่การเจริญภาวนาในอีกรูปแบบหนึ่ง เต็มไปด้วยความสุข และความประทับใจ ซึ่งจะตราตรึงอยู่ในดวงใจใครหลายคนอีกแสนนาน",170
วอลเดน : Walden ,Henry David Thoreau (เฮนรี่ เดวิด ธอโร),วรรณกรรม,https://media.discordapp.net/attachments/877067906129723432/909148544173223967/9786164853690.jpg,"""เฮนรี่ เดวิด ธอโร"" เป็นนักเขียนและนักวิทยาศาสตร์ธรรมชาติชาวอเมริกัน หลังจบการศึกษาจากมหาวิทยาลัยฮาร์วาร์ด เขาเดินทางกลับบ้านเกิด เพื่อทดลองกลับไปใช้ชีวิตแบบสมถะเรียบง่าย ในกระท่อมไม้ซุงสร้างเองริมบึงวอลเดนอันเป็นที่มาของงานเขียนชิ้นนี้ ด้วยพื้นฐานความคิดว่า ""มนุษย์ส่วนใหญ่ใช้ชีวิตแห่งความสิ้นหวังอย่างเงียบงัน"" เขาจึงมุ่งหวังว่าความสงบ ความสันโดษ และธรรมชาติที่บริสุทธิ์สะอาดริมบึงวอลเดน จะช่วยให้เขาเข้าใจความหมายของชีวิตได้อย่างถ่องแท้ลึกซึ้งยิ่งขึ้น ดังที่เขาได้บันทึกไว้ทั้งหมดในหนังสือเล่มนี้",408
5 เรื่องสั้นจากความฝัน ไม่ว่าจะทั้งฝันดี ฝันร้าย หรือแม้แต่ความฝันที่ผิดเพี้ยน โดยนักเขียนชื่อดัง Atompakon,Atompakon,วรรณกรรม,https://media.discordapp.net/attachments/877067906129723432/909148548778590218/9786165820936_1.jpg," รวม 5 เรื่องสั้นจากความฝัน ไม่ว่าจะทั้งฝันดี ฝันร้าย หรือแม้แต่ความฝันที่ผิดเพี้ยน โดยนักเขียนชื่อดัง ""Atompakon"" ",225.25
Atomic Habits เพราะชีวิตดีได้กว่าที่เป็น,James Clear (เจมส์ เคลียร์),การพัฒนาตนเอง,https://media.discordapp.net/attachments/877067906129723432/909148506332225596/384992_00_self_development_change_plus.jpg,"จากหนังสือขายดีระดับโลกที่มียอดขายหลายล้านเล่ม แปลไปแล้วกว่า 40 ภาษา การันตีความดีงามโดย ""New York Times Bestseller"" นี่คือหนังสือเกี่ยวกับการเปลี่ยนแปลงนิสัย โดยใช้หลักการทางวิทยาศาสตร์มาอ้างอิงว่าการเปลี่ยนแปลงเล็ก ๆ ที่เล็กมาก ๆ จะนำไปสู่การเปลี่ยนแปลงที่ใหญ่ขึ้นได้อย่างไร ซึ่งหลักการนี้สามารถประยุกต์ใช้ได้กับทุกเรื่อง เช่น การทำงาน การเงิน ความสัมพันธ์ระหว่างบุคคล สุขภาพ ความคิดสร้างสรรค์ ไม่ว่าเป้าหมายของเราคืออะไรก็ตาม หนังสือเล่มนี้จะช่วยเปลี่ยนแปลงนิสัยและคงนิสัยดี ๆ ไว้ได้นานเท่านาน",256.5
ใช้ความคิดเอาชนะโชคชะตา : Mindset,Carol S. Dweck (แครอล เอส ดเว็ค),การพัฒนาตนเอง,https://media.discordapp.net/attachments/877067906129723432/909152579789934602/9786162872655l.jpg,"""Carol S. Dweck"" นักจิตวิทยาชื่อดังจากมหาวิทยาลัยสแตนฟอร์ด ค้นพบว่าความสำเร็จในชีวิตขึ้นอยู่กับความคิด 2 แบบ แบบหนึ่งจะทำให้คุณประสบความสำเร็จแบบครึ่ง ๆ กลาง ๆ ส่วนอีกแบบจะทำให้คุณพัฒนาแบบก้าวกระโดด และประสบความสำเร็จอย่างต่อเนื่องแม้ว่าคุณจะไม่มีแต้มต่อในชีวิตเลยก็ตาม แนวคิดนี้ได้สร้างแรงสั่นสะเทือนไปทั่วทุกวงการ ถูกนำไปเขียนเป็นหนังสือจิตวิทยาที่ขายดีที่สุด 10 ปีติดต่อกัน รวมทั้งกลายเป็นวิชาที่ได้รับความนิยมสูงสุดของสแตนฟอร์ด",261.25
คิดอย่างจีน,ยศไกร ส.ตันสกุล,ประวัติศาสตร์,https://media.discordapp.net/attachments/877067906129723432/909148542025736212/9786163884992l.jpg," ปัจจุบัน ""จีน"" เป็นมหาอำนาจของโลกอย่างไม่ต้องกังขา รากฐานความคิดของชาวจีนที่สั่งสมมาจึงสำคัญต่อการศึกษาเรียนรู้เป็นอย่างยิ่ง ทั้งวิถีชีวิต คติธรรม หลักปรัชญา การปกครอง การบริหาร การสร้างตัวตน และที่สำคัญอย่างยิ่งคือ กลยุทธ์ที่แทรกอยู่ในทุกมิติของเรื่องราวต่างๆ กลยุทธ์และความคิดที่ส่งผลให้จีนเป็นจีนเช่นทุกวันนี้",342
"ฟรอยด์ : บิดาแห่งจิตวิเคราะห์ : Freud : The Man, The Scientist, And The Birth of Psychoanalysis",Ruth Sheppard (รูธ เชพพารด์),ชีวประวัติ,https://media.discordapp.net/attachments/877067906129723432/909152067564736534/aqc3lg.jpg,"""ซิกมุนด์ ฟรอยด์"" แพทย์ผู้ขึ้นชื่อว่าเป็นบิดาแห่งจิตวิเคราะห์ ด้วยเนื้อหาน่าติดตามและเข้าใจง่ายโดยรูธ เชพพารด์ พร้อมภาพประกอบ หลักฐานเอกสาร และจดหมายสำคัญ ๆ ราวกับพาผู้อ่านไปอยู่ในพิพิธภัณฑ์ บ้านเลขที่ 19 ถนนแบรก์กัซเซอกรุงเวียนนา บ้านที่เป็นจุดเริ่มต้นของเรื่องราวมากมายและเป็นที่พักอาศัยกว่าค่อนชีวิต",251.75
"ฮอว์กิง: นักฟิสิกส์แห่งศตวรรษที่ 21 : Hawking The Man The Genius, And The Theory of Everything",Joel Levy (โจเอล เลวี่),ชีวประวัติ,https://media.discordapp.net/attachments/877067906129723432/909152047327232060/ao8kpz.jpg,ภายหลังความสำเร็จที่หยุดไม่อยู่ของหนังสือประวัติย่อของกาลเวลา (A Brief Histore Of Time) ที่เผยแพร่ในปี 1988 ฮอว์กิงกลายเป็นไอคอนของปัญญาชนในยุคที่ผู้คนละเลยเรื่องความรู้อย่างไม่เคยเป็นมาก่อน เรื่องราวชีวิตของฮอว์กิง บันดาลจินตนาการและสร้างความตราตรึงใจผู้คนนับล้านทั่วโลก ภาพลักษณ์ของเขาที่สาธารณชนรับรู้นั้น คือบุคคลที่เหนือกว่ามาตรฐานมนุษย์ปุถุชนธรรมดา ร่างกายทุพพลภาพและเสียงที่สังเคราะห์จากคอมพิวเตอร์ มีเพียงแต่ส่วนสมอง สติปัญญาที่อิสระจากร่างกาย แต่การนำเสนอเช่นนี้โดยตีความและมุมมองจากภายนอกชีวิตของตัวฮอว์กิงเอง ย่อมทำให้ความจริงเกี่ยวกับความสำเร็จทางวิทยาศาสตร์และชีวิตส่วนตัวของเขาเองอาจบิดเบือนไป ซึ่งเป็นความเสียหายล้มเหลวของการที่เราจินตนาการไปเช่นนั้น การไม่ยอมให้ความเจ็บป่วยนิยามตัวตนของเขา การไม่ยอมให้ความเดียวดายหยุดเขาไว้ได้ คือเรื่องราวที่สร้างพลังใจได้โดยไม่มีข้อโต้แย้ง แม้เขาอาจไม่ใช่นักจักรวาลวิทยาที่ยิ่งใหญ่ที่สุดหลังยุคไอน์สไตน์ หรือแม้เขาจะไม่ได้ยืนอยู่ในระดับแนวหน้าของเหล่านักฟิสิกส์ยุคใหม่ เรื่องราวในชีวิตการทำงานของเขานั้นก็ยังน่าตื่นเต้นและตรึงใจ,247
"เทสลา : อัจฉริยะผู้ถูกสืบ : Tesla : The Man, The Inventor And The Father of Electricity",Richard Gunderman ,ชีวประวัติ,https://media.discordapp.net/attachments/877067906129723432/909148541212053534/9786163017277l.jpg,"""นิโคลา เทสลา"" ผู้ที่รู้จักกันว่าเป็นบิดาแห่งไฟฟ้าสมัยใหม่ และมีผลงานที่เปลี่ยนโฉมหน้าโลกนักวิทยาศาสตร์ และวิศวกรที่อุทิศตนให้กับการค้นพบสิ่งใหม่ ๆ มีผลงานจดสิทธิบัตรชั่วชีวิตมากกว่า 700 ชิ้น แม้ในวัยเยาว์ความคิดของเขาก็ยังครอบคลุมความท้าทายของวิทยาศาสตร์อย่างหลากหลายเรื่อง ผู้มีวิธีมองหาคำตอบและการประดิษฐ์ คิดค้นที่ละเอียดเป็นพิเศษ พัฒนาหลักวิชามากมายที่ช่วยกำหนดทิศทางอนาคตของวิทยาศาสตร์",247
ข้าพเจ้าชื่อ...ลินคอล์น,"ภัทระ ฉลาดแพทย์,ธีระวุฒิ ปัญญา",ชีวประวัติ,https://media.discordapp.net/attachments/877067906129723432/909148537470713956/9786162924804l.jpg,"""ข้าพเจ้าชื่อ...ลินคอล์น"" เล่มนี้ จะพาคุณผู้อ่านไปรู้จักกับชายผู้เคยดำรงตำแหน่งประธานาธิบดีคนที่ 16 ของสหรัฐอเมริกา เป็นนักการเมืองที่ฉลาดหลักแหลมและได้รับการยกย่องว่าเป็นวีรบุรุษที่มีเลือดรักชาติอย่างเต็มเปี่ยม ต่อสู้เพื่อประเทศชาติ ประสบความสำเร็จในการนำพาประเทศผ่านพ้นสงครามกลางเมืองอเมริกา ซึ่งเป็นวิกฤตการณ์ทางรัฐธรรมนูญ ทางทหารและศีลธรรมครั้งใหญ่ที่สุดของประเทศ อีกหนึ่งบทเรียนล้ำค่าของมนุษยชาติ!... ""อับราฮัม ลินคอล์น""",94.05
ดูแลใส่ใจ ให้สมองใสในวัยทำงาน,Sun Color Editorial Group,อาหารและสุขภาพ,https://media.discordapp.net/attachments/877067906129723432/909148515404488794/9786160815142l.jpg,สมอง อวัยวะสำคัญที่สุดในร่างกายของคนเรา โดยเฉพาะในคนวัยทำงาน วัยที่ต้องดูแลใส่ใจให้สมองใสอยู่เสมอ หนังสือเล่มนี้จะบอกถึงเทคนิค วิธีกระตุ้น ดูแล บำรุงสมองของคุณ,77.5
Why We Sleep : นอนเปลี่ยนชีวิต,Matthew Walker (แมตธิว วอล์กเกอร์),อาหารและสุขภาพ,https://media.discordapp.net/attachments/877067906129723432/909148504776138832/51WOq1TRGdL.jpg,"""การนอนหลับ"" คือกลไกอัศจรรย์ที่ธรรมชาติรังสรรค์ให้มนุษย์ และเป็นหนึ่งในสามเสาหลักแห่งสุขภาพดี ควบคู่กับอาหารและการออกกำลังกาย ทว่าน้อยคนจะเข้าใจปริศนาเบื้องหลังการนอนหลับและการฝัน และมักมองข้ามกิจวัตรยามค่ำคืนอันแสนสำคัญ ซึ่งเป็นกุญแจสู่คุณภาพชีวิตและอายุขัยที่ยืนยาว",441.75
ยิ่งหิวยิ่งอายุยืน,Yoshinori Nagumo,อาหารและสุขภาพ,https://media.discordapp.net/attachments/877067906129723432/909148502720925736/37__.jpg, ยิ่งหิวยิ่งอายุยืนจริงหรือ มาอ่านรีวิวแล้วตัดสินกันเองดีกว่า คอลัมน์ ดร.ณัชร จัดหนังสือ เล่มที่ 482 วันนี้ จะมาคุยถึงหนังสือชื่อ ยิ่งหิว ยิ่งอายุยืน ค่ะ =ภาพรวม= หนังสือเล่มนี้เขียนโดยแพทย์ญี่ปุ่นที่เคยเขียนหนังสือชื่อ ยิ่งหิว ยิ่งสุขภาพดี ที่ครูเคยรีวิวไว้นานแล้ว เนื้อหาคล้ายเล่มเก่าแต่จะเน้นไปที่ประเด็นอายุยืนมากกว่าเล่มที่แล้ว สิ่งที่ผู้รีวิวรู้สึกยินดีกับคุณหมอไปด้วยจากการอ่านเล่มสองของคุณหมอก็คือ รู้สึกว่าคุณหมอได้เติบโตขึ้นทางจิตวิญญาณ ค่ะ ,156.75
ชายผู้เห็นภรรยาเป็นหมวก : โลกพิศวงของโรคสมอง,Oliver Sacks (โอลิเวอร์ แซกส์),อาหารและสุขภาพ,https://media.discordapp.net/attachments/877067906129723432/909152875861659688/9786168221815l.jpg,"""สมอง"" คือดินแดนลึกลับอันเต็มไปด้วยปริศนาชวนฉงน ราวกับกล่องแพนโดราที่ซุกซ่อนความมหัศจรรย์ไม่รู้จบ และกุญแจดอกพิเศษที่อาจช่วยเผยความลับในกล่องใบนี้ คือเรื่องราวน่าตื่นตาของเหล่ามนุษย์ผู้ใช้ชีวิตร่วมกับโรคสมอง",375.25
หายใจเปลี่ยนชีวิต,Patrick McKeown (แพทริก แมคคีโอน),อาหารและสุขภาพ,https://media.discordapp.net/attachments/877067906129723432/909152721343483954/9786168221655l.jpg,"""การหายใจมากเกินไปอาจส่งผลเสียต่อสุขภาพ เช่นเดียวกับการกินมากเกินไป"" 

    คุณมักหอบหายใจบ่อยๆ เมื่อออกกำลังกายใช่หรือไม่? ชอบเผลอถอนหายใจโดยไม่รู้ตัวหรือเปล่า? เคยหายใจแรงจนคนรอบข้างได้ยินเสียงบ้างไหม? หากคำตอบคือใช่ ถึงเวลาแล้วที่คุณจะเปลี่ยนวิธีหายใจ-เปลี่ยนชีวิต!",375.25
ปลูกผักกินเอง แบ่งได้ ขายด้วย,มิซุงุชิ ฟุมิโอะ,พืชและการเกษตร,https://media.discordapp.net/attachments/877067906129723432/909148512476856340/9786160409556l_2.jpg,"คู่มือเล่มนี้ได้รวบรวมเคล็ดลับการปลูกผักสวนครัวกว่า 40 ชนิด ให้คุณ ""ปลูกผักกินเอง"" เเบบง่าย ๆ อย่างละเอียดทุกขั้นตอน เริ่มตั้งเเต่การวางเเผนการปลูกอย่างเป็นระบบ เพื่อให้คุณมีผักเก็บกินได้ตลอดปี ประโยชน์เเละวิธีการกางอุโมงค์พลาสติก ซึ่งเป็นองค์ความรู้อันชาญฉลาดของชาวญี่ปุ่น เพื่อควบคุมอุณภูมิให้คงที่เเละป้องกันเเมลงศัตรูพืช รวมถึงสิ่งสำคัญที่ต้องทำ การดูเเลเเละวิธีเเก้ไขเมื่อเกิดปัญหาในการปลูกพืชผักเเต่ละชนิด เพื่อให้คุณเปลี่ยนทุกพื้นที่ว่างในบ้านเป็นสวนผักสีเขียวอย่างง่ายดาย",213.75
100 แบบสวนถาด,ยุคคล จิตสำรวย,พืชและการเกษตร,https://media.discordapp.net/attachments/877067906129723432/909148545075019876/9786165271202l_1.jpg,นำเสนอวิธีการจัดสวนถาดสวยงามกว่า 100 แบบ เริ่มตั้งแต่ขั้นพื้นฐานสำหรับผู้เริ่มต้น จนกระทั่งสามารถนำไปประยุกต์เป็นสไตล์ส่วนตัว พร้อมภาพประกอบทุกขั้นตอน โดยมีรายละเอียดของการเลือกใช้พันธุ์ไม้ การใช้เครื่องมืออุปกรณ์การจัดสวนถาด การดูแลรักษาให้สวยงามให้ได้ศึกษาเพิ่มเติมอีกด้วย เหมาะสำหรับผู้เริ่มต้นศึกษา ตลอดจนนักจัดสวนมืออาชีพเพื่อเสริมความเข้าใจ,152
การผลิตพืชสมุนไพร,มณฑา ลิมปิยะประพันธ์,พืชและการเกษตร,https://media.discordapp.net/attachments/877067906129723432/909148513772920883/9786160801961l_1.jpg,ให้เนื้อหาที่สำคัญเกี่ยวกับการผลิตพืชสมุนไพร ครอบคลุมความรู้ทั่วไปเรื่องพืชสมุนไพร การตลาดเกี่ยวกับพืชสมุนไพร ประเภทของพืชสมุนไพร ปัจจัยที่เกี่ยวข้องกับพืชสมุนไพร การวางแผนปลูก การปลูก และการดูแลพืชสมุนไพร การเก็บเกี่ยวและการจัดการหลังการเก็บเกี่ยว สรรพคุณของพืชสมุนไพร และกรรมวิธีการนำพืชสมุนไพรไปใช้ประโยชน์ รวมถึงกลุ่มและลักษณะการนำไปใช้ และการเพิ่มมูลค่าผลผลิต การจัดจำหน่าย และการทำบัญชี สามารถใช้เป็นหนังสือประกอบการเรียนการสอนวิชาการผลิตพืชสมุนไพร ระดับ ปวช. ประเภทวิชาเกษตรกรรม สาขาวิชาพืชศาสตร์ โดยมีเนื้อหาที่ตรงและครบถ้วนตามหลักสูตรของสำนักงานคณะกรรมการการอาชีวศึกษา กระทรวงศึกษาธิการ,156
คู่มือเริ่มต้นเล่นหุ้น Online,อัครพงศ์ ขวงธนะชัย,การลงทุน,,นี่คือคู่มือที่จะมาปูพื้นฐานที่สำคัญและเตรียมความพร้อมให้กับผู้เล่นหุ้นมือใหม่ ให้ก้าวสู่ตลาดหุ้นอย่างมั่นใจ อธิบายการเล่นหุ้นออนไลน์ Step by Step เพื่อการซื้อ-ขาย ทำกำไรจริงด้วยตัวคุณเอง! จะเริ่มเล่นหุ้นจะต้องเตรียมตัวอย่างไร การเปิดพอร์ตและการซื้อ-ขายหุ้นออนไลน์ทำอย่างไร วิธีการเล่นหุ้นในปัจจุบันมีกี่แบบ วิธีการทำกำไรในตลาดหุ้นทำอย่างไร หนังสือเล่มนี้มีคำตอบ พร้อมเกร็ดความรู้ที่สำคัญในการเล่นหุ้นอย่างครบถ้วน!,189.05
เล่นหุ้นออนไลน์ไม่ยาก,วีรวัฒน์ วีรวรรณ,การลงทุน,https://media.discordapp.net/attachments/877067906129723432/909148551391617024/9786167381657l_2.jpg,อยากเล่นหุ้น แต่ไม่รู้จะเริ่มยังไง หนังสือเล่มนี้แหละที่จะช่วยคุณให้ลงทุนในตลาดหุ้นเป็น บอก 7 ขั้นตอนสู่การเป็นนักลงทุนเต็มตัวได้ไม่ยาก เนื้อหาอธิบายเข้าใจง่าย ด้วยภาพและการ์ตูนสะอาดตา ที่คุณสามารถอ่านลงมือทำตามได้จริง รับประกัน อ่านจบ เล่นหุ้นเป็นทันที!,175.75
